FileName,TimeStamp,Subject,Trial,BW_kg,SideFoot_RL,Dominance_RL,Quality,Num_Samples,Index_40ms,Index_100ms,Index_ITransient,Index_VIP,Index_Max,Test_Duration_s,CumSum_Times_s,Contact_Time_s,Time_40ms_s,Time_100ms_s,Time_ITransient_s,Time_VIP_s,Time_Peak_VMax_s,VPeak_40ms_BW,VPeak_100ms_BW,Peak_VITransient_BW,Peak_VIP_BW,Peak_VMax_BW,Total_Imp_BW.s,Imp_40ms_BW.s,Imp_100ms_BW.s,Imp_ITransient_BW.s,Imp_Brake_VMax_BW.s,Imp_Propulsion_BW.s,RFD_40ms_BW.s-1,RFD_100ms_BW.s-1,RFD_ITransient_BW.s-1,RFD_Brake_VMax_BW.s-1,RFD_Propulsion_BW.s-1,Simple_stiffness_constant,High_stiffness,Low_stiffness,Transition_time,Average_loading_rate
AT021_cube02_dev1.csv,2024-04-25 11:51:50,AT021,7,73.673,R,R,1,861,40,100,154,192,597,13.456,4.506,0.86,0.04,0.1,0.153,0.192,0.597,0.623,1.116,1.707,2.061,1.772,1.173,0.015,0.066,0.138,0.875,0.296,15.585,11.156,13.468,2.969,-6.644,0.412,0.017,1.499,0.782,9.294
AT021_cube02_dev1.csv,2024-04-25 11:51:50,AT021,8,73.673,R,R,1,659,40,100,22,28,329,15.372,5.164,0.658,0.04,0.1,0.021,0.028,0.329,0.492,1.15,0.55,0.643,2.572,0.998,0.015,0.058,0.005,0.532,0.464,12.295,11.495,30.642,7.818,-7.735,0.514,0.137,1.814,0.541,27.329
AT021_cube03_dev1.csv,2024-04-25 11:51:51,AT021,1,72.973,R,R,4,577,40,100,36,45,299,0.576,0.576,0.576,0.04,0.1,0.035,0.045,0.299,0.645,1.094,0.607,0.662,2.896,0.953,0.014,0.06,0.011,0.503,0.447,16.119,10.938,18.91,9.686,-10.372,0.579,0.128,1.938,0.486,15.743
AT021_cube03_dev1.csv,2024-04-25 11:51:51,AT021,2,72.973,R,R,4,565,40,100,38,48,283,2.508,1.14,0.564,0.04,0.1,0.037,0.048,0.283,0.711,1.339,0.674,0.774,2.908,0.981,0.013,0.068,0.012,0.506,0.471,17.773,13.394,20.919,10.277,-10.269,0.582,0.105,2.043,0.476,17.142
AT021_cube03_dev1.csv,2024-04-25 11:51:51,AT021,3,72.973,R,R,4,641,40,100,160,200,330,4.518,1.78,0.64,0.04,0.1,0.159,0.2,0.33,0.894,1.631,2.158,2.273,2.411,1.05,0.018,0.088,0.203,0.595,0.453,22.36,16.306,14.298,7.306,-7.71,0.482,0.001,1.921,0.548,10.564
AT021_cube03_dev1.csv,2024-04-25 11:51:51,AT021,4,72.973,R,R,4,609,40,100,194,242,348,6.548,2.388,0.608,0.04,0.1,0.193,0.242,0.348,0.663,1.497,2.06,2.284,2.683,1.041,0.011,0.076,0.245,0.617,0.421,16.567,14.974,11.833,7.71,-10.248,0.537,1.916,0.0,0.062,8.944
AT021_cube03_dev1.csv,2024-04-25 11:51:51,AT021,5,72.973,R,R,4,651,40,100,143,179,285,8.762,3.038,0.65,0.04,0.1,0.142,0.179,0.285,0.786,1.78,2.14,2.305,2.359,1.137,0.014,0.093,0.177,0.502,0.633,19.652,17.795,16.231,8.279,-6.407,0.472,0.0,1.957,0.583,13.388
AT021_cube03_dev1.csv,2024-04-25 11:51:51,AT021,6,72.973,R,R,4,714,40,100,137,171,378,10.87,3.751,0.713,0.04,0.1,0.136,0.171,0.378,0.73,1.699,2.01,2.115,2.114,1.159,0.014,0.088,0.157,0.639,0.518,18.243,16.989,15.549,5.592,-6.251,0.423,0.0,1.805,0.643,13.692
AT021_cube03_dev1.csv,2024-04-25 11:51:51,AT021,7,72.973,R,R,4,634,40,100,142,178,363,12.926,4.384,0.633,0.04,0.1,0.141,0.178,0.363,0.795,1.691,1.915,2.024,2.26,1.016,0.016,0.094,0.169,0.627,0.387,19.865,16.914,14.352,6.225,-8.299,0.452,0.0,1.821,0.558,11.355
AT021_cube04_dev2_fixnoise.csv,2024-05-14 10:31:49,AT021,1,73.284,L,R,1,261,40,100,15,19,135,0.26,0.26,0.26,0.04,0.1,0.014,0.019,0.135,1.172,2.57,0.706,0.739,2.902,0.434,0.026,0.139,0.005,0.236,0.195,29.288,25.697,52.754,21.494,-23.025,0.58,0.126,1.978,0.216,50.001
AT021_cube04_dev2_fixnoise.csv,2024-05-14 10:31:49,AT021,2,73.284,L,R,1,286,40,100,14,18,154,1.155,0.545,0.285,0.04,0.1,0.013,0.018,0.154,1.119,2.328,0.662,0.701,2.648,0.478,0.025,0.131,0.005,0.268,0.207,27.966,23.283,53.899,17.197,-20.069,0.53,0.077,1.931,0.246,43.717
AT021_cube04_dev2_fixnoise.csv,2024-05-14 10:31:49,AT021,3,73.284,L,R,1,277,40,100,87,109,127,2.125,0.821,0.276,0.04,0.1,0.086,0.109,0.127,1.036,2.724,2.421,2.866,2.98,0.464,0.018,0.131,0.097,0.208,0.252,25.896,27.238,33.326,23.465,-19.866,0.596,0.072,1.983,0.232,29.296
AT021_cube04_dev2_fixnoise.csv,2024-05-14 10:31:49,AT021,4,73.284,L,R,1,303,40,100,96,120,150,3.075,1.123,0.302,0.04,0.1,0.095,0.12,0.15,1.06,2.238,2.189,2.425,2.527,0.493,0.021,0.122,0.113,0.243,0.247,26.501,22.38,25.527,16.843,-16.488,0.505,0.009,1.865,0.264,21.974
AT021_cube04_dev2_fixnoise.csv,2024-05-14 10:31:49,AT021,5,73.284,L,R,1,324,40,100,102,128,144,4.088,1.446,0.323,0.04,0.1,0.101,0.128,0.144,0.897,2.206,2.227,2.409,2.428,0.503,0.016,0.113,0.117,0.216,0.285,22.42,22.06,23.847,16.863,-13.465,0.486,0.0,1.791,0.281,22.693
AT021_cube04_dev2_fixnoise.csv,2024-05-14 10:31:49,AT021,6,73.284,L,R,1,281,40,100,89,111,139,5.887,1.726,0.28,0.04,0.1,0.088,0.111,0.139,1.386,2.408,2.257,2.512,2.615,0.46,0.027,0.142,0.117,0.241,0.216,34.64,24.075,28.548,18.814,-18.413,0.523,0.026,1.939,0.237,22.799
AT021_cube04_dev2_fixnoise.csv,2024-05-14 10:31:49,AT021,7,73.284,L,R,1,249,40,100,78,98,119,6.72,1.974,0.248,0.04,0.1,0.077,0.098,0.119,1.267,2.91,2.478,2.882,3.05,0.42,0.023,0.154,0.095,0.211,0.206,31.686,29.097,37.425,25.633,-23.473,0.61,0.112,2.055,0.202,31.926
AT021_cube05_dev1.csv,2024-04-25 11:52:17,AT021,1,73.362,R,R,1,611,40,100,194,243,305,0.61,0.61,0.61,0.04,0.1,0.193,0.243,0.305,0.462,0.99,2.165,2.591,2.76,0.983,0.009,0.052,0.2,0.485,0.495,11.551,9.903,13.425,9.049,-8.973,0.552,1.88,0.276,0.103,11.01
AT021_cube05_dev1.csv,2024-04-25 11:52:17,AT021,2,73.362,R,R,1,567,40,100,34,42,249,2.394,1.176,0.566,0.04,0.1,0.033,0.042,0.249,0.9,1.603,0.81,0.903,2.843,0.938,0.017,0.085,0.012,0.443,0.493,22.493,16.03,27.353,11.416,-8.891,0.569,0.133,2.036,0.453,24.463
AT021_cube05_dev1.csv,2024-04-25 11:52:17,AT021,3,73.362,R,R,1,675,40,100,27,34,283,4.38,1.85,0.674,0.04,0.1,0.026,0.034,0.283,0.634,1.231,0.576,0.643,2.484,1.061,0.014,0.07,0.006,0.429,0.629,15.839,12.308,24.749,8.777,-6.297,0.497,0.053,1.846,0.572,25.639
AT021_cube05_dev1.csv,2024-04-25 11:52:17,AT021,4,73.362,R,R,1,595,40,100,190,237,336,6.378,2.444,0.594,0.04,0.1,0.189,0.237,0.336,0.555,1.288,2.119,2.385,2.897,1.017,0.009,0.063,0.217,0.588,0.425,13.879,12.882,12.62,8.621,-11.155,0.579,1.972,0.0,0.077,10.495
AT021_cube05_dev1.csv,2024-04-25 11:52:17,AT021,5,73.362,R,R,1,553,40,100,176,220,289,8.304,2.996,0.552,0.04,0.1,0.175,0.22,0.289,0.661,1.583,2.279,2.48,2.688,0.951,0.013,0.081,0.229,0.513,0.435,16.52,15.835,14.171,9.301,-10.141,0.538,0.041,1.978,0.48,11.851
AT021_cube05_dev1.csv,2024-04-25 11:52:17,AT021,6,73.362,R,R,1,575,40,100,183,229,289,10.158,3.57,0.574,0.04,0.1,0.182,0.229,0.289,0.592,1.547,2.265,2.468,2.597,0.962,0.011,0.076,0.238,0.499,0.46,14.799,15.473,13.562,8.985,-9.036,0.519,0.033,1.928,0.498,11.419
AT021_cube05_dev1.csv,2024-04-25 11:52:17,AT021,7,73.362,R,R,1,586,40,100,186,233,276,12.062,4.155,0.585,0.04,0.1,0.185,0.233,0.276,0.765,1.658,2.338,2.579,2.681,0.986,0.018,0.091,0.265,0.494,0.489,19.133,16.576,13.939,9.713,-8.596,0.536,0.07,1.996,0.491,10.797
AT021_cube06_dev1.csv,2024-04-25 11:52:33,AT021,1,75.337,L,R,5,605,40,100,193,241,308,0.604,0.604,0.604,0.04,0.1,0.192,0.241,0.308,0.564,1.121,2.155,2.547,2.768,0.965,0.011,0.058,0.207,0.5,0.463,14.096,11.207,13.265,8.988,-9.272,0.554,0.112,1.867,0.511,10.906
AT021_cube06_dev1.csv,2024-04-25 11:52:33,AT021,2,75.337,L,R,5,541,40,100,172,215,280,2.494,1.144,0.54,0.04,0.1,0.171,0.215,0.28,0.548,1.218,2.102,2.513,2.791,0.878,0.013,0.065,0.183,0.457,0.418,13.704,12.182,14.698,9.967,-10.637,0.558,1.883,0.282,0.087,11.85
AT021_cube06_dev1.csv,2024-04-25 11:52:33,AT021,3,75.337,L,R,5,543,40,100,173,216,256,4.412,1.686,0.542,0.04,0.1,0.172,0.216,0.256,0.586,1.431,2.309,2.588,2.678,0.874,0.012,0.07,0.208,0.42,0.451,14.656,14.309,15.047,10.461,-9.302,0.536,0.067,1.902,0.456,13.067
AT021_cube06_dev1.csv,2024-04-25 11:52:33,AT021,4,75.337,L,R,5,575,40,100,183,229,297,6.334,2.26,0.574,0.04,0.1,0.182,0.229,0.297,0.415,1.025,2.057,2.505,2.77,0.932,0.009,0.05,0.175,0.462,0.467,10.364,10.252,13.762,9.326,-9.932,0.554,1.926,0.246,0.104,11.736
AT021_cube06_dev1.csv,2024-04-25 11:52:33,AT021,5,75.337,L,R,5,562,40,100,162,203,282,8.25,2.821,0.561,0.04,0.1,0.161,0.203,0.282,0.643,1.743,2.346,2.43,2.418,0.962,0.015,0.085,0.213,0.503,0.456,16.083,17.426,15.094,8.576,-8.592,0.486,0.0,1.946,0.495,14.043
AT021_cube06_dev1.csv,2024-04-25 11:52:33,AT021,6,75.337,L,R,5,603,40,100,32,40,323,10.16,3.423,0.602,0.04,0.1,0.031,0.04,0.323,0.485,1.267,0.467,0.485,2.464,0.966,0.012,0.059,0.008,0.531,0.433,12.132,12.672,15.654,7.629,-8.76,0.493,1.827,0.247,0.085,13.89
AT021_cube06_dev1.csv,2024-04-25 11:52:33,AT021,7,75.337,L,R,5,556,40,100,177,221,265,12.092,3.978,0.555,0.04,0.1,0.176,0.221,0.265,0.644,1.471,2.467,2.717,2.783,0.922,0.013,0.073,0.224,0.461,0.458,16.108,14.708,15.438,10.502,-9.521,0.557,0.103,1.987,0.459,13.549
AT021_cube07_dev1.csv,2024-04-25 11:52:33,AT021,1,73.159,R,R,5,635,40,100,202,253,347,0.634,0.634,0.634,0.04,0.1,0.201,0.253,0.347,0.3,0.876,2.029,2.181,2.77,0.996,0.006,0.042,0.193,0.536,0.458,7.49,8.758,10.85,7.983,-9.58,0.554,1.857,0.169,0.108,10.481
AT021_cube07_dev1.csv,2024-04-25 11:52:33,AT021,2,73.159,R,R,5,683,40,100,46,57,328,2.668,1.316,0.682,0.04,0.1,0.045,0.057,0.328,0.402,0.925,0.554,0.705,2.531,1.079,0.006,0.047,0.009,0.511,0.566,10.053,9.255,15.666,7.716,-7.072,0.506,0.084,1.829,0.585,13.076
AT021_cube07_dev1.csv,2024-04-25 11:52:33,AT021,3,73.159,R,R,5,740,40,100,157,196,436,4.782,2.055,0.739,0.04,0.1,0.156,0.196,0.436,0.853,1.62,2.065,2.2,2.16,1.166,0.024,0.093,0.198,0.767,0.397,21.313,16.201,14.101,4.954,-7.063,0.44,0.0,1.816,0.643,10.288
AT021_cube07_dev1.csv,2024-04-25 11:52:33,AT021,4,73.159,R,R,5,849,40,100,162,202,425,6.928,2.903,0.848,0.04,0.1,0.161,0.202,0.425,0.641,1.125,1.789,1.994,1.974,1.266,0.01,0.061,0.15,0.641,0.622,16.023,11.254,12.382,4.645,-4.619,0.399,0.0,1.65,0.768,9.405
AT021_cube07_dev1.csv,2024-04-25 11:52:33,AT021,5,73.159,R,R,5,509,40,100,162,202,275,8.824,3.411,0.508,0.04,0.1,0.161,0.202,0.275,0.84,2.059,2.3,2.481,2.666,0.904,0.015,0.105,0.241,0.526,0.375,20.99,20.588,15.408,9.694,-11.356,0.533,0.013,2.062,0.438,12.042
AT021_cube07_dev1.csv,2024-04-25 11:52:33,AT021,6,73.159,R,R,5,587,40,100,186,233,264,10.664,3.997,0.586,0.04,0.1,0.185,0.233,0.264,0.607,1.525,2.374,2.481,2.528,0.999,0.012,0.074,0.254,0.446,0.55,15.177,15.255,13.41,9.574,-7.772,0.506,0.0,1.947,0.514,11.907
AT021_cube07_dev1.csv,2024-04-25 11:52:33,AT021,7,73.159,R,R,5,594,40,100,189,236,252,12.664,4.59,0.593,0.04,0.1,0.188,0.236,0.252,0.779,1.765,2.508,2.655,2.672,0.984,0.017,0.095,0.289,0.453,0.528,19.479,17.648,14.122,10.605,-7.775,0.534,0.062,2.015,0.486,11.466
AT022_cube01_dev1.csv,2024-04-25 11:52:55,AT022,1,74.394,R,R,5,3048,40,100,192,240,2810,3.047,3.047,3.047,0.04,0.1,0.191,0.24,2.81,0.375,1.029,1.739,2.196,1.962,3.338,0.005,0.045,0.169,3.075,0.261,9.386,10.286,11.498,0.698,-8.195,0.439,1.037,1.411,0.475,8.775
AT022_cube01_dev1.csv,2024-04-25 11:52:55,AT022,2,74.394,R,R,5,1811,40,100,154,192,1530,6.449,4.857,1.81,0.04,0.1,0.153,0.192,1.53,0.186,0.853,1.304,2.366,2.091,2.088,0.002,0.033,0.091,1.78,0.306,4.651,8.53,15.467,1.367,-7.385,0.473,,,,9.835
AT022_cube01_dev1.csv,2024-04-25 11:52:55,AT022,3,74.394,R,R,5,896,40,100,174,218,659,8.687,5.752,0.895,0.04,0.1,0.173,0.218,0.659,0.798,1.497,1.958,2.089,2.149,1.258,0.014,0.071,0.2,0.979,0.277,19.942,14.973,12.078,3.262,-9.024,0.43,0.078,1.546,0.809,9.651
AT022_cube01_dev1.csv,2024-04-25 11:52:55,AT022,4,74.394,R,R,5,1871,40,100,138,172,1630,11.997,7.622,1.87,0.04,0.1,0.137,0.172,1.63,0.418,1.266,1.444,2.661,2.24,2.244,0.005,0.057,0.108,1.914,0.327,10.443,12.664,19.427,1.374,-9.251,0.532,,,,11.22
AT022_cube01_dev1.csv,2024-04-25 11:52:55,AT022,5,74.394,R,R,5,2310,40,100,94,117,2112,16.103,9.931,2.309,0.04,0.1,0.093,0.117,2.112,0.74,2.016,1.869,2.377,1.978,2.716,0.012,0.094,0.082,2.481,0.233,18.493,20.162,25.562,0.937,-9.928,0.475,1.056,1.655,0.461,21.119
AT022_cube01_dev1.csv,2024-04-25 11:52:55,AT022,6,74.394,R,R,5,753,40,100,136,170,490,18.505,10.683,0.752,0.04,0.1,0.135,0.17,0.49,0.575,1.359,1.624,2.088,2.04,1.165,0.011,0.071,0.124,0.814,0.349,14.376,13.585,15.464,4.163,-7.698,0.418,0.0,1.714,0.68,10.635
AT022_cube01_dev1.csv,2024-04-25 11:52:55,AT022,7,74.394,R,R,5,932,40,100,90,112,257,21.111,11.614,0.931,0.04,0.1,0.089,0.112,0.257,0.647,1.886,1.587,2.051,1.823,1.359,0.013,0.081,0.064,0.371,0.986,16.174,18.862,23.049,7.095,-2.675,0.41,0.0,1.614,0.843,17.708
AT022_cube02_dev1.csv,2024-04-25 11:52:56,AT022,1,73.43,L,R,5,654,40,100,193,241,241,0.653,0.653,0.653,0.04,0.1,0.192,0.241,0.241,0.553,1.385,2.284,2.454,2.454,0.946,0.013,0.062,0.234,0.349,0.594,13.813,13.855,12.783,10.184,-5.901,0.491,0.077,1.808,0.517,12.145
AT022_cube02_dev1.csv,2024-04-25 11:52:56,AT022,2,73.43,L,R,5,2083,40,100,170,213,1779,4.663,2.735,2.082,0.04,0.1,0.169,0.213,1.779,0.381,0.952,1.13,2.628,1.912,2.478,0.008,0.043,0.116,2.105,0.371,9.537,9.518,15.548,1.075,-6.236,0.526,1.449,1.091,1.509,5.878
AT022_cube02_dev1.csv,2024-04-25 11:52:56,AT022,3,73.43,L,R,5,1753,40,100,184,230,1496,8.143,4.487,1.752,0.04,0.1,0.183,0.23,1.496,0.425,1.331,1.865,2.545,2.028,2.166,0.008,0.059,0.194,1.849,0.315,10.632,13.306,13.904,1.355,-7.837,0.509,,,,9.997
AT022_cube02_dev1.csv,2024-04-25 11:52:56,AT022,4,73.43,L,R,5,824,40,100,161,201,613,13.513,5.31,0.823,0.04,0.1,0.16,0.201,0.613,0.383,1.276,1.675,2.142,1.903,1.27,0.009,0.057,0.147,0.994,0.274,9.566,12.764,13.389,3.105,-8.95,0.428,1.689,0.067,0.074,10.716
AT022_cube02_dev1.csv,2024-04-25 11:52:56,AT022,5,73.43,L,R,5,587,40,100,118,148,324,16.571,5.896,0.586,0.04,0.1,0.117,0.148,0.324,0.728,1.62,1.72,2.954,2.445,0.993,0.014,0.088,0.118,0.614,0.377,18.201,16.197,25.251,7.546,-9.245,0.591,0.031,1.983,0.5,13.961
AT022_cube02_dev1.csv,2024-04-25 11:52:56,AT022,6,73.43,L,R,5,919,40,100,181,226,626,19.129,6.814,0.918,0.04,0.1,0.18,0.226,0.626,0.491,1.225,1.598,2.064,1.845,1.326,0.006,0.052,0.167,0.993,0.331,12.27,12.248,11.465,2.947,-6.245,0.413,0.022,1.616,0.82,7.866
AT022_cube02_dev1.csv,2024-04-25 11:52:56,AT022,7,73.43,L,R,5,840,40,100,123,154,382,21.775,7.653,0.839,0.04,0.1,0.122,0.154,0.382,0.5,1.441,1.624,2.11,2.089,1.26,0.007,0.063,0.098,0.588,0.669,12.51,14.411,17.297,5.47,-4.522,0.422,0.084,1.727,0.724,14.031
AT022_cube03_dev1_fixnoise.csv,2024-04-25 11:52:56,AT022,1,74.674,R,R,1,1116,40,100,174,218,837,1.115,1.115,1.115,0.04,0.1,0.173,0.218,0.837,0.258,1.036,1.627,2.337,1.974,1.364,0.004,0.041,0.141,1.077,0.285,6.443,10.363,13.511,2.358,-7.029,0.467,0.068,1.343,1.009,10.103
AT022_cube03_dev1_fixnoise.csv,2024-04-25 11:52:56,AT022,2,74.674,R,R,1,1603,40,100,148,185,1324,3.929,2.717,1.602,0.04,0.1,0.147,0.185,1.324,0.477,1.267,1.767,2.279,2.164,1.882,0.006,0.056,0.128,1.563,0.317,11.913,12.673,15.501,1.634,-7.703,0.456,,,,12.132
AT022_cube03_dev1_fixnoise.csv,2024-04-25 11:52:56,AT022,3,74.674,R,R,1,1917,40,100,154,192,1704,7.119,4.633,1.916,0.04,0.1,0.153,0.192,1.704,0.287,0.942,1.805,2.449,2.001,2.194,0.006,0.038,0.112,1.959,0.233,7.163,9.415,16.007,1.175,-9.324,0.49,1.061,1.429,0.436,13.165
AT022_cube03_dev1_fixnoise.csv,2024-04-25 11:52:56,AT022,4,74.674,R,R,1,2394,40,100,122,153,238,11.025,7.026,2.393,0.04,0.1,0.121,0.153,0.238,0.82,1.625,1.781,2.281,1.845,2.381,0.015,0.085,0.122,0.353,2.026,20.498,16.249,18.849,7.751,-0.847,0.456,0.832,1.571,0.525,11.009
AT022_cube04_dev1.csv,2024-04-25 11:52:57,AT022,1,74.332,L,R,5,577,40,100,34,42,291,0.576,0.576,0.576,0.04,0.1,0.033,0.042,0.291,0.41,1.007,0.379,0.411,2.65,0.833,0.007,0.043,0.005,0.43,0.401,10.243,10.066,12.453,9.108,-9.23,0.53,0.063,1.734,0.476,12.513
AT022_cube04_dev1.csv,2024-04-25 11:52:57,AT022,2,74.332,L,R,5,1402,40,100,204,255,1121,3.19,1.977,1.401,0.04,0.1,0.203,0.255,1.121,0.385,1.039,1.706,2.05,2.085,1.693,0.007,0.044,0.19,1.333,0.358,9.625,10.391,10.098,1.86,-7.366,0.417,1.269,0.132,0.074,8.368
AT022_cube04_dev1.csv,2024-04-25 11:52:57,AT022,3,74.332,L,R,5,755,40,100,166,208,447,5.338,2.731,0.754,0.04,0.1,0.165,0.208,0.447,0.536,1.389,1.582,2.053,2.079,1.129,0.008,0.062,0.164,0.702,0.425,13.393,13.888,12.444,4.65,-6.706,0.416,0.03,1.675,0.673,8.278
AT022_cube04_dev1.csv,2024-04-25 11:52:57,AT022,4,74.332,L,R,5,736,40,100,122,153,442,7.532,3.466,0.735,0.04,0.1,0.121,0.153,0.442,0.473,1.508,1.736,2.036,2.091,1.165,0.01,0.067,0.102,0.73,0.433,11.832,15.077,16.828,4.73,-7.068,0.418,0.0,1.736,0.672,14.7
AT022_cube04_dev1.csv,2024-04-25 11:52:57,AT022,5,74.332,L,R,5,644,40,100,130,163,357,10.11,4.109,0.643,0.04,0.1,0.129,0.163,0.357,0.545,1.25,1.189,2.955,2.353,1.026,0.01,0.069,0.105,0.611,0.413,13.637,12.502,22.906,6.591,-8.154,0.591,0.0,1.823,0.564,7.831
AT022_cube04_dev1.csv,2024-04-25 11:52:57,AT022,6,74.332,L,R,5,599,40,100,116,145,314,12.09,4.707,0.598,0.04,0.1,0.115,0.145,0.314,0.614,1.613,1.822,2.285,2.495,0.971,0.01,0.073,0.1,0.558,0.411,15.344,16.134,19.874,7.947,-8.71,0.499,0.057,1.915,0.505,15.443
AT022_cube04_dev1.csv,2024-04-25 11:52:57,AT022,7,74.332,L,R,5,731,40,100,31,39,342,14.254,5.437,0.73,0.04,0.1,0.03,0.039,0.342,0.533,1.505,0.447,0.533,2.283,1.089,0.008,0.066,0.004,0.546,0.54,13.321,15.054,17.777,6.674,-5.827,0.457,0.03,1.765,0.615,16.256
AT022_cube05_dev1.csv,2024-04-25 11:53:01,AT022,1,74.27,R,R,5,887,40,100,174,218,634,0.886,0.886,0.886,0.04,0.1,0.173,0.218,0.634,0.626,1.249,1.863,2.085,2.004,1.216,0.009,0.059,0.174,0.947,0.267,15.653,12.488,12.055,3.161,-7.874,0.417,0.059,1.538,0.787,9.506
AT022_cube05_dev1.csv,2024-04-25 11:53:01,AT022,2,74.27,R,R,5,2784,40,100,146,183,2502,5.156,3.669,2.783,0.04,0.1,0.145,0.183,2.502,0.557,1.307,1.658,2.314,2.28,3.088,0.01,0.062,0.129,2.779,0.307,13.936,13.075,15.96,0.911,-8.038,0.463,1.061,1.389,0.411,9.844
AT022_cube05_dev1.csv,2024-04-25 11:53:01,AT022,3,74.27,R,R,5,765,40,100,179,224,469,7.272,4.433,0.764,0.04,0.1,0.178,0.224,0.469,0.413,1.291,1.694,2.087,2.138,1.067,0.005,0.054,0.171,0.744,0.321,10.334,12.915,11.726,4.558,-7.178,0.428,0.081,1.658,0.637,8.834
AT022_cube05_dev1.csv,2024-04-25 11:53:01,AT022,4,74.27,R,R,5,713,40,100,149,186,378,9.424,5.145,0.712,0.04,0.1,0.148,0.186,0.378,0.529,1.383,1.676,2.262,2.2,1.12,0.007,0.061,0.135,0.613,0.505,13.237,13.827,15.283,5.821,-6.524,0.452,0.042,1.776,0.629,10.459
AT022_cube05_dev1.csv,2024-04-25 11:53:01,AT022,5,74.27,R,R,5,679,40,100,109,136,305,11.65,5.823,0.678,0.04,0.1,0.108,0.136,0.305,0.75,1.81,1.973,2.561,2.191,1.064,0.013,0.094,0.11,0.553,0.509,18.739,18.095,23.709,7.182,-5.819,0.512,0.0,1.88,0.569,18.581
AT022_cube05_dev1.csv,2024-04-25 11:53:01,AT022,6,74.27,R,R,5,962,40,100,108,135,334,14.062,6.784,0.961,0.04,0.1,0.107,0.135,0.334,0.342,1.193,1.337,2.036,1.863,1.35,0.006,0.053,0.063,0.464,0.884,8.543,11.932,19.025,5.578,-2.936,0.407,0.0,1.55,0.872,13.775
AT022_cube05_dev1.csv,2024-04-25 11:53:01,AT022,7,74.27,R,R,5,708,40,100,98,123,335,17.122,7.491,0.707,0.04,0.1,0.097,0.123,0.335,0.636,1.752,1.726,1.889,2.154,1.067,0.012,0.084,0.08,0.541,0.524,15.893,17.524,19.478,6.43,-5.728,0.431,0.0,1.755,0.61,18.391
AT022_cube06_dev1_fixnoise.csv,2024-04-25 11:53:02,AT022,1,74.285,R,R,5,847,40,100,141,176,504,0.846,0.846,0.846,0.04,0.1,0.14,0.176,0.504,0.429,1.229,1.654,2.355,2.009,1.151,0.006,0.053,0.112,0.767,0.382,10.731,12.293,16.823,3.987,-5.814,0.471,0.05,1.593,0.719,12.229
AT022_cube06_dev1_fixnoise.csv,2024-04-25 11:53:02,AT022,2,74.285,R,R,5,1674,40,100,134,167,1407,4.04,2.519,1.673,0.04,0.1,0.133,0.167,1.407,0.431,1.219,1.698,2.395,1.99,2.036,0.007,0.052,0.101,1.739,0.296,10.778,12.193,18.006,1.414,-7.401,0.479,,,,13.248
AT022_cube06_dev1_fixnoise.csv,2024-04-25 11:53:02,AT022,3,74.285,R,R,5,1943,40,100,194,242,1689,7.712,4.461,1.942,0.04,0.1,0.193,0.242,1.689,0.634,1.403,1.953,2.329,2.203,2.272,0.011,0.063,0.222,1.984,0.285,15.842,14.032,12.068,1.304,-8.625,0.466,,,,9.641
AT022_cube06_dev1_fixnoise.csv,2024-04-25 11:53:02,AT022,4,74.285,R,R,5,1001,40,100,144,180,784,10.176,5.461,1.0,0.04,0.1,0.143,0.18,0.784,0.493,1.397,1.633,2.202,1.872,1.386,0.008,0.061,0.128,1.152,0.233,12.322,13.973,15.402,2.387,-8.569,0.44,0.052,1.496,0.924,10.801
AT022_cube06_dev1_fixnoise.csv,2024-04-25 11:53:02,AT022,5,74.285,R,R,5,868,40,100,108,135,353,12.792,6.328,0.867,0.04,0.1,0.107,0.135,0.353,0.579,1.492,1.598,2.487,1.871,1.304,0.01,0.075,0.087,0.545,0.758,14.48,14.922,23.24,5.3,-3.597,0.497,0.0,1.656,0.79,14.772
AT022_cube06_dev1_fixnoise.csv,2024-04-25 11:53:02,AT022,6,74.285,R,R,5,1067,40,100,134,168,813,15.532,7.394,1.066,0.04,0.1,0.133,0.168,0.813,0.502,1.311,1.516,2.237,1.812,1.509,0.01,0.064,0.112,1.196,0.311,12.554,13.105,16.82,2.228,-7.058,0.447,0.0,1.504,1.004,10.627
AT022_cube06_dev1_fixnoise.csv,2024-04-25 11:53:02,AT022,7,74.285,R,R,5,3074,40,100,133,166,2798,21.574,10.467,3.073,0.04,0.1,0.132,0.166,2.798,0.989,1.869,1.916,2.157,2.001,3.49,0.018,0.11,0.172,3.165,0.323,24.723,18.692,16.34,0.715,-7.199,0.431,1.05,1.63,0.45,11.519
